date,avg_uncorrected_pressure,avg_corrected_pressure,total_daily_conflict_duration
2012-02-18,0.50333,0.5072,20.0
2012-02-19,0.45,0.45,0.0
2012-02-20,0.64583,0.71972,190.0
2012-02-21,0.75556,0.75556,0.0
2012-02-22,0.81667,0.81667,0.0
2012-02-23,0.67667,0.67667,0.0
2012-02-24,0.56333,0.56333,0.0
2012-02-25,0.97222,0.97222,0.0
2012-02-26,0.88333,0.88333,0.0
2012-02-27,1.00833,1.00833,0.0
2012-02-28,0.74444,0.74444,0.0
2012-02-29,0.81667,0.81667,0.0
2012-03-01,1.15833,1.15833,0.0
2012-03-02,1.10556,1.1941,180.0
2012-03-03,1.10556,1.10556,0.0
2012-03-04,0.325,0.42183,280.0
2012-03-05,0.81111,0.97626,410.0
2012-03-06,0.55,0.82907,680.0
2012-03-07,0.90833,0.90833,0.0
2012-03-08,0.38571,0.38571,0.0
2012-03-09,0.96667,0.96667,0.0
2012-03-10,0.85,0.85,0.0
2012-03-11,0.93333,0.93333,0.0
2012-03-12,1.14167,1.14167,0.0
2012-03-13,1.08333,1.08333,0.0
2012-03-14,0.73889,0.73889,0.0
2012-03-15,0.68333,0.76784,200.0
2012-03-16,0.52,0.52,0.0
2012-03-17,0.45,0.45,0.0
2012-03-18,0.53667,0.53667,0.0
2012-03-19,0.61333,0.61333,0.0
2012-03-20,0.54667,0.54667,0.0
2012-03-21,0.76111,0.76111,0.0
2012-03-22,0.52778,0.52778,0.0
2012-03-23,1.01111,1.01111,0.0
2012-03-24,0.73889,0.73889,0.0
2012-03-25,0.53333,0.53333,0.0
2012-03-26,0.80556,0.80556,0.0
2012-03-27,0.72083,0.72083,0.0
2012-03-28,0.54167,0.54167,0.0
2012-03-29,0.5,0.5,0.0
2012-03-30,0.73889,0.73889,0.0
2012-03-31,0.62917,0.62917,0.0
2012-04-01,0.68333,0.68333,0.0
2012-04-02,0.825,0.825,0.0
2012-04-03,0.61,0.61,0.0
2012-04-04,0.55667,0.55667,0.0
2012-04-05,0.81667,0.81667,0.0
2012-04-06,0.61667,0.61667,0.0
2012-04-07,0.6,0.6,0.0
2012-04-08,0.78889,0.78889,0.0
2012-04-09,0.72778,0.72778,0.0
2012-04-10,0.59,0.59,0.0
2012-04-11,0.76667,0.76667,0.0
2012-04-12,0.96111,0.96111,0.0
2012-04-13,0.54583,0.54583,0.0
2012-04-14,0.36333,0.36333,0.0
2012-04-16,0.62333,0.62333,0.0
2012-04-17,0.67222,0.67222,0.0
2012-04-18,0.64667,0.64667,0.0
2012-04-19,0.72778,0.72778,0.0
2012-04-20,0.65833,0.65833,0.0
2012-04-21,0.45417,0.45417,0.0
2012-04-23,0.88333,0.88333,0.0
2012-04-24,0.59,0.59,0.0
2012-04-25,0.45333,0.45333,0.0
2012-04-26,0.425,0.425,0.0
2012-04-27,0.81667,0.81667,0.0
2012-04-28,0.71667,0.71667,0.0
2012-04-29,0.76667,0.76667,0.0
2012-04-30,0.81667,0.81667,0.0
2012-05-01,0.93333,0.93333,0.0
2012-05-02,0.85,0.85,0.0
2012-05-03,0.58333,0.58333,0.0
2012-05-04,0.48667,0.48667,0.0
2012-05-06,0.63889,0.63889,0.0
2012-05-07,1.10833,1.10833,0.0
2012-05-08,1.10833,1.10833,0.0
2012-05-09,0.69167,0.7625,170.0
2012-05-10,0.72778,0.72778,0.0
2012-05-11,0.89444,0.89444,0.0
2012-05-12,0.65,0.65,0.0
2012-05-14,0.43333,0.43333,0.0
2012-05-15,0.51667,0.51667,0.0
2012-05-16,0.83333,0.83333,0.0
2012-05-17,0.63333,0.63333,0.0
2012-05-18,0.49762,0.49762,0.0
2012-05-20,0.44167,0.44167,0.0
2012-05-21,0.52917,0.58694,200.0
2012-05-22,0.58333,0.58333,0.0
2012-05-23,0.68889,0.74785,200.0
2012-05-24,0.56,0.56,0.0
2012-05-25,0.64667,0.64667,0.0
2012-05-26,0.67778,0.67778,0.0
2012-05-27,0.64583,0.64583,0.0
2012-05-28,0.58333,0.58333,0.0
2012-05-29,0.45833,0.45833,0.0
2012-05-30,0.35833,0.39167,160.0
2012-05-31,0.80417,0.80417,0.0
2012-06-01,0.91667,0.91667,0.0
2012-06-02,0.83333,0.83333,0.0
2012-06-03,0.61111,0.61111,0.0
2012-06-04,0.73889,0.73889,0.0
2012-06-05,0.65417,0.65417,0.0
2012-06-06,0.81111,0.81111,0.0
2012-06-07,0.875,0.875,0.0
2012-06-08,0.69444,0.70513,30.0
2012-06-09,0.75,0.75,0.0
2012-06-10,0.9,0.9,0.0
2012-06-11,0.73889,0.73889,0.0
2012-06-12,0.7,0.7,0.0
2012-06-13,0.57917,0.57917,0.0
2012-06-14,0.54667,0.54667,0.0
2012-06-15,0.91667,0.91667,0.0
2012-06-17,0.81667,0.81667,0.0
2012-06-18,0.54,0.54,0.0
2012-06-19,0.84444,0.84444,0.0
2012-06-20,0.6,0.6,0.0
2012-06-21,0.5,0.5,0.0
2012-06-22,0.67778,0.67778,0.0
2012-06-23,0.88889,0.88889,0.0
2012-06-24,0.70833,0.70833,0.0
2012-06-25,0.93889,0.99368,130.0
2012-06-26,1.01667,1.01667,0.0
2012-06-27,1.08333,1.08333,0.0
2012-06-28,0.875,0.875,0.0
2012-06-29,0.86111,0.86111,0.0
2012-06-30,0.60417,0.62066,60.0
2012-07-01,0.89444,0.89444,0.0
2012-07-02,0.46667,0.46667,0.0
2012-07-03,0.7375,0.77064,100.0
2012-07-04,0.48667,0.48667,0.0
2012-07-05,0.73333,0.73333,0.0
2012-07-06,0.60333,0.60333,0.0
2012-07-07,0.72778,0.72778,0.0
2012-07-08,0.61667,0.61667,0.0
2012-07-09,1.11667,1.11667,0.0
2012-07-10,0.47667,0.47667,0.0
2012-07-11,0.67083,0.67083,0.0
2012-07-12,0.84444,0.84444,210.0
2012-07-13,0.78333,0.78333,0.0
2012-07-14,0.5,0.5,0.0
2012-07-15,0.98333,0.98333,0.0
2012-07-16,0.5875,0.63685,190.0
2012-07-17,0.49333,0.49333,0.0
2012-07-18,0.50417,0.61981,450.0
2012-07-19,0.78333,0.88524,260.0
2012-07-20,1.25,1.25,0.0
2012-07-21,1.71667,1.71667,0.0
2012-07-22,1.17222,1.24378,140.0
2012-07-23,0.64333,0.64333,0.0
2012-07-24,0.96667,0.96667,0.0
2012-07-25,0.95,0.95,0.0
2012-07-26,0.49722,0.53783,170.0
2012-07-27,0.66667,0.72792,150.0
2012-07-28,0.65417,0.70508,230.0
2012-07-29,0.86667,1.1857,610.0
2012-07-30,0.46111,0.50345,170.0
2012-07-31,0.625,0.625,0.0
2012-08-01,0.89167,0.89167,0.0
2012-08-02,0.54667,0.54667,0.0
2012-08-03,0.34583,0.34583,0.0
2012-08-04,0.6875,0.6875,0.0
2012-08-05,0.79444,0.79444,0.0
2012-08-06,0.86111,0.95083,170.0
2012-08-07,0.51,0.51,0.0
2012-08-08,0.69444,0.69444,0.0
2012-08-09,0.66667,0.66667,0.0
2012-08-10,0.78333,0.78333,0.0
2012-08-11,1.68333,1.68333,0.0
2012-08-12,0.96667,0.96667,0.0
2012-08-13,0.77917,0.77917,0.0
2012-08-14,0.68333,0.68333,0.0
2012-08-15,0.83889,0.83889,0.0
2012-08-16,0.54,0.54,0.0
2012-08-17,0.51667,0.51667,0.0
2012-08-18,1.00833,1.00833,0.0
2012-08-19,0.725,0.725,0.0
2012-08-20,0.94167,1.07079,270.0
2012-08-21,0.61667,0.61667,0.0
2012-08-22,0.80556,0.80556,0.0
2012-08-23,0.9,0.9,0.0
2012-08-24,0.58,0.58,0.0
2012-08-25,1.45,1.63301,130.0
2012-08-26,1.04444,1.04444,0.0
2012-08-27,0.87083,0.87083,0.0
2012-08-28,1.60833,1.60833,0.0
2012-08-29,1.15556,1.15556,0.0
2012-08-30,1.14444,1.14444,0.0
2012-08-31,1.38333,1.38333,0.0
2012-09-01,0.42917,0.42917,0.0
2012-09-02,1.15833,1.15833,0.0
2012-09-03,0.8125,0.8125,0.0
2012-09-04,1.33333,1.33333,0.0
2012-09-05,1.53333,1.53333,0.0
2012-09-06,1.525,1.525,0.0
2012-09-07,0.53889,0.53889,0.0
2012-09-09,0.64583,0.64583,0.0
2012-09-10,0.99444,0.99444,0.0
2012-09-11,0.71111,0.71967,30.0
2012-09-12,0.78889,1.22222,780.0
2012-09-13,1.425,1.425,0.0
2012-09-14,1.175,1.175,0.0
2012-09-15,0.95,0.95,0.0
2012-09-16,0.60833,0.77726,420.0
2012-09-17,1.21667,1.21667,0.0
2012-09-18,0.72778,0.95556,410.0
2012-09-19,0.61667,0.64213,110.0
2012-09-20,0.7,0.7,0.0
2012-09-21,1.16667,1.16667,0.0
2012-09-22,0.98333,0.98333,0.0
2012-09-23,0.87222,0.90222,100.0
2012-09-24,0.76667,0.83404,190.0
2012-09-25,0.55,0.55,0.0
2012-09-26,0.63,0.63,0.0
2012-09-27,0.63333,0.63333,170.0
2012-09-28,0.83889,0.83889,0.0
2012-09-30,0.625,0.625,0.0
2012-10-01,1.30833,1.30833,0.0
2012-10-02,0.95556,0.95556,0.0
2012-10-03,0.93889,0.93889,0.0
2012-10-04,0.58056,0.58056,0.0
2012-10-05,0.77083,0.77083,0.0
2012-10-06,0.5,0.5,0.0
2012-10-07,0.8,0.81417,40.0
2012-10-08,0.78333,0.78333,0.0
2012-10-09,1.05833,1.05833,0.0
2012-10-10,1.125,1.125,0.0
2012-10-11,0.79583,0.79583,0.0
2012-10-12,1.175,1.175,0.0
2012-10-14,0.86556,0.86556,0.0
2012-10-15,0.63667,0.63667,0.0
2012-10-16,0.95,0.95,0.0
2012-10-17,1.175,1.175,0.0
2012-10-18,0.72917,0.72917,0.0
2012-10-19,0.51944,0.51944,0.0
2012-10-21,0.77083,0.77083,0.0
2012-10-22,0.80556,0.80556,0.0
2012-10-23,1.24167,1.24167,0.0
2012-10-24,0.62333,0.62333,0.0
2012-10-25,0.69583,0.78669,260.0
2012-10-26,0.80556,0.95395,350.0
2012-10-27,1.53333,1.53333,0.0
2012-10-28,1.84167,1.84167,0.0
2012-10-29,0.93333,0.93333,0.0
2012-10-30,1.76667,1.76667,0.0
2012-10-31,1.73333,1.73333,0.0
2012-11-01,0.87917,0.87917,0.0
2012-11-02,1.54167,1.54167,0.0
2012-11-04,1.63333,1.63333,0.0
2012-11-05,1.625,1.625,0.0
2012-11-06,1.18889,1.18889,0.0
2012-11-07,0.8375,0.8375,0.0
2012-11-08,0.86667,0.86667,0.0
2012-11-09,1.21667,1.21667,0.0
2012-11-10,1.08333,1.08333,0.0
2012-11-11,0.75417,0.75417,0.0
2012-11-12,0.67667,0.68526,30.0
2012-11-13,0.78333,0.78333,0.0
2012-11-14,0.78333,0.84772,150.0
2012-11-15,0.6,0.81963,610.0
2012-11-16,0.81667,1.08537,560.0
2012-11-18,0.42083,0.64474,810.0
2012-11-19,0.7,1.17347,870.0
2012-11-20,0.65556,0.89734,630.0
2012-11-21,0.45667,0.59427,810.0
2012-11-22,0.83333,1.04005,430.0
2012-11-23,0.63333,0.80321,220.0
2012-11-25,0.73333,0.77125,120.0
2012-11-26,0.72222,0.72222,0.0
2012-11-27,0.84167,0.898,130.0
2012-11-28,0.99167,0.99167,0.0
2012-11-29,0.57333,0.638,200.0
2012-11-30,0.54333,0.5467,20.0
2012-12-01,0.86667,0.86667,0.0
2012-12-02,0.94167,0.94167,0.0
2012-12-03,0.93333,0.93333,0.0
2012-12-04,0.90833,0.90833,0.0
2012-12-05,0.62917,0.62917,0.0
2012-12-06,0.65,0.65,0.0
2012-12-07,0.78889,0.78889,0.0
2012-12-08,0.59583,0.59583,0.0
2012-12-09,0.61667,0.61667,0.0
2012-12-10,0.57083,0.57083,0.0
2012-12-11,0.50833,0.50833,0.0
2012-12-12,0.6375,0.6375,0.0
2012-12-13,0.75,0.75,0.0
2012-12-14,1.12083,1.12083,0.0
2012-12-15,1.71667,1.71667,0.0
2012-12-16,0.6375,0.6375,820.0
2012-12-17,1.65,1.65,0.0
2012-12-18,1.34167,1.34167,0.0
2012-12-19,1.01667,1.01667,0.0
2012-12-20,0.93333,0.93333,0.0
2012-12-21,1.03333,1.03333,0.0
2012-12-22,0.79444,0.79444,0.0
2012-12-23,0.52667,0.52667,0.0
2012-12-24,0.575,0.62578,130.0
2012-12-25,0.75833,0.75833,0.0
2012-12-26,1.0,1.0,0.0
2012-12-27,1.26667,1.26667,0.0
2012-12-28,1.03333,1.03333,0.0
2012-12-29,0.76111,0.76111,0.0
2012-12-30,1.08333,1.08333,0.0
2012-12-31,1.15833,1.15833,0.0
2013-01-01,0.80556,0.80556,0.0
2013-01-02,0.79444,0.79444,0.0
2013-01-03,1.175,1.175,0.0
2013-01-04,0.60417,0.60417,0.0
2013-01-05,0.575,0.575,0.0
2013-01-06,0.78333,0.78333,190.0
2013-01-07,0.56333,0.66001,340.0
2013-01-08,1.05,1.05,0.0
2013-01-09,0.63333,0.63333,0.0
2013-01-10,0.58667,0.58667,0.0
2013-01-11,0.70417,0.70417,0.0
2013-01-12,0.67917,0.67917,0.0
2013-01-13,0.48667,0.48667,0.0
2013-01-14,0.57778,0.57778,0.0
2013-01-15,0.69167,0.69167,0.0
2013-01-16,0.525,0.525,0.0
2013-01-17,1.025,1.025,0.0
2013-01-18,0.74167,0.74167,0.0
2013-01-19,0.76111,0.76111,0.0
2013-01-20,0.69233,0.69233,0.0
2013-01-21,0.69333,0.69333,0.0
2013-01-22,0.64167,0.64167,0.0
2013-01-23,0.68889,0.90556,390.0
2013-01-24,0.68333,0.68333,0.0
2013-01-25,0.64167,0.64167,0.0
2013-01-26,0.57083,0.57083,0.0
2013-01-27,0.83333,0.83333,0.0
2013-01-28,0.6375,0.64403,30.0
2013-01-29,0.48,0.48,0.0
2013-01-30,0.52,0.55444,150.0
2013-01-31,0.41667,0.45714,170.0
2013-02-01,0.80556,0.80556,0.0
2013-02-02,0.50833,0.50833,0.0
2013-02-03,0.96667,1.00082,90.0
2013-02-04,0.59444,0.59444,0.0
2013-02-05,0.84167,0.85356,30.0
2013-02-06,0.70417,0.70417,0.0
2013-02-07,0.88333,0.88333,0.0
2013-02-08,1.475,1.475,0.0
2013-02-09,0.74333,0.74333,0.0
2013-02-10,0.80833,0.80833,0.0
2013-02-11,0.64667,0.64667,0.0
2013-02-12,0.87222,0.87222,0.0
2013-02-13,1.04167,1.04167,0.0
2013-02-14,0.66667,0.66667,0.0
2013-02-15,0.74167,0.74167,0.0
2013-02-16,0.43333,0.43333,0.0
2013-02-17,0.71111,0.71111,0.0
2013-02-18,0.51667,0.51667,0.0
2013-02-19,0.875,0.875,0.0
2013-02-20,0.68889,0.68889,0.0
2013-02-21,0.63333,0.63333,0.0
2013-02-22,0.86667,0.86667,0.0
2013-02-23,0.72222,0.72222,0.0
2013-02-24,0.55833,0.55833,0.0
2013-02-25,0.7,0.7,0.0
2013-02-26,0.62083,0.62083,0.0
2013-02-27,0.79444,0.79444,0.0
2013-02-28,0.79444,0.79444,0.0
2013-03-01,0.91111,0.91111,0.0
2013-03-02,0.88333,0.88333,0.0
2013-03-03,0.32222,0.32222,0.0
2013-03-04,0.42857,0.43095,10.0
2013-03-05,0.55417,0.55417,0.0
2013-03-06,0.51333,0.51333,0.0
2013-03-07,0.66111,0.66111,0.0
2013-03-08,0.56667,0.56667,0.0
2013-03-09,0.77222,0.77222,0.0
2013-03-10,0.67778,0.67778,0.0
2013-03-11,0.85,0.85,0.0
2013-03-12,0.91667,0.91667,0.0
2013-03-13,0.82917,0.82917,0.0
2013-03-14,0.6375,0.6375,0.0
2013-03-15,0.57917,0.57917,0.0
2013-03-16,0.71667,0.71667,0.0
2013-03-17,1.06667,1.14463,130.0
2013-03-18,0.40833,0.40833,0.0
2013-03-19,0.58333,0.58333,0.0
2013-03-20,0.48889,0.68793,630.0
2013-03-21,0.32619,0.40351,440.0
2013-03-22,0.38333,0.44704,320.0
2013-03-23,0.73889,0.73889,0.0
2013-03-24,0.50278,0.50278,0.0
2013-03-25,0.9,0.9,0.0
2013-03-26,0.55333,0.55333,0.0
2013-03-27,0.79444,0.79444,0.0
2013-03-28,0.82778,0.82778,0.0
2013-03-29,0.89167,0.89167,0.0
2013-03-30,0.56,0.56,0.0
2013-03-31,0.94167,0.94167,0.0
2013-04-01,0.85833,0.85833,0.0
2013-04-02,0.77222,0.77222,0.0
2013-04-03,0.52917,0.52917,0.0
2013-04-04,0.51944,0.51944,0.0
2013-04-05,0.42857,0.42857,0.0
2013-04-06,0.90833,0.97994,150.0
2013-04-07,0.575,0.575,0.0
2013-04-08,0.85833,0.85833,0.0
2013-04-09,0.525,0.525,0.0
2013-04-10,0.6375,0.6375,0.0
2013-04-11,0.84444,0.84444,0.0
2013-04-12,0.95,0.95,0.0
2013-04-13,0.65,0.65,0.0
2013-04-14,0.75833,0.75833,0.0
2013-04-15,0.87222,1.2854,780.0
2013-04-16,1.725,1.725,0.0
2013-04-17,1.25,1.25,0.0
2013-04-18,1.36667,1.36667,0.0
2013-04-19,1.0,1.0,0.0
2013-04-20,1.15,1.62788,710.0
2013-04-21,0.75667,0.75667,0.0
2013-04-22,1.23333,1.23333,0.0
2013-04-23,0.59333,0.59333,0.0
2013-04-24,1.225,1.225,0.0
2013-04-25,0.825,0.825,0.0
2013-04-26,0.45333,0.45333,0.0
2013-04-27,0.72917,0.72917,0.0
2013-04-28,0.72667,0.72667,0.0
2013-04-29,0.45952,0.45952,0.0
2013-04-30,0.58333,0.58333,0.0
2013-05-01,0.66667,0.66667,0.0
2013-05-02,0.87222,0.87222,0.0
2013-05-03,0.75556,0.75556,0.0
2013-05-04,0.34167,0.35826,100.0
2013-05-06,0.875,1.00683,300.0
2013-05-07,0.82083,0.82083,0.0
2013-05-08,0.75833,0.75833,0.0
2013-05-09,0.83889,0.83889,0.0
2013-05-10,0.99167,0.99167,0.0
2013-05-11,0.72778,0.74549,70.0
2013-05-12,0.66667,0.66667,0.0
2013-05-13,0.6125,0.6125,0.0
2013-05-14,0.6,0.6,0.0
2013-05-15,0.72222,0.72222,0.0
2013-05-16,0.72778,0.72778,0.0
2013-05-17,1.00833,1.00833,0.0
2013-05-18,0.68333,0.68333,0.0
2013-05-19,0.89167,0.89879,20.0
2013-05-20,1.775,1.775,0.0
2013-05-21,1.25,1.25,0.0
2013-05-22,0.99167,0.99167,0.0
2013-05-23,0.66667,0.66667,0.0
2013-05-24,0.77222,0.77222,0.0
2013-05-25,0.67917,0.67917,0.0
2013-05-26,0.9,0.9,0.0
2013-05-27,0.57778,0.61444,110.0
2013-05-28,0.90833,1.0174,240.0
2013-05-29,0.675,0.675,0.0
2013-05-30,1.16667,1.16667,0.0
2013-05-31,0.6625,0.6625,0.0
2013-06-01,1.28333,1.28333,0.0
2013-06-02,0.68571,0.68571,0.0
2013-06-03,1.04167,1.04167,0.0
2013-06-04,0.86667,0.86667,0.0
2013-06-05,0.38889,0.38889,0.0
2013-06-06,0.78889,0.7957,20.0
2013-06-07,0.74444,0.74444,0.0
2013-06-08,0.68333,0.68333,0.0
2013-06-09,0.75,0.75,0.0
2013-06-10,0.72222,0.72222,0.0
2013-06-11,0.57917,0.57917,0.0
2013-06-12,0.45833,0.45833,0.0
2013-06-13,0.86667,0.86667,0.0
2013-06-14,0.68333,0.68333,0.0
2013-06-15,0.95,0.95,0.0
2013-06-16,0.88333,0.88333,0.0
2013-06-17,0.525,0.525,0.0
2013-06-18,0.98333,0.98333,0.0
2013-06-19,0.57,0.57,0.0
2013-06-20,0.86111,0.86111,0.0
2013-06-21,0.62333,0.62333,0.0
2013-06-22,0.45238,0.45238,0.0
2013-06-23,0.7125,0.7125,0.0
2013-06-24,0.56,0.56,0.0
2013-06-25,0.6125,0.6125,0.0
2013-06-26,0.7375,0.7375,0.0
2013-06-27,0.38,0.43333,160.0
2013-06-28,0.58333,0.58333,0.0
2013-06-29,0.62222,0.62222,0.0
2013-06-30,0.45333,0.45333,160.0
2013-07-01,0.73889,0.73889,0.0
2013-07-02,0.51667,0.51667,0.0
2013-07-03,0.49167,0.49167,0.0
2013-07-04,0.63333,0.63333,0.0
2013-07-05,0.52667,0.52667,0.0
2013-07-06,1.44444,1.44444,0.0
2013-07-07,0.7875,0.7875,0.0
2013-07-08,1.2,1.2,0.0
2013-07-09,0.81667,0.81667,0.0
2013-07-10,0.56333,0.56333,0.0
2013-07-11,1.025,1.025,0.0
2013-07-12,0.60833,0.60833,0.0
2013-07-13,0.52222,0.52222,0.0
2013-07-14,0.95,0.95,0.0
2013-07-15,0.83333,0.83333,0.0
2013-07-16,0.59,0.59,0.0
2013-07-17,0.45556,0.45556,0.0
2013-07-18,0.53,0.53,0.0
2013-07-19,1.15,1.15,0.0
2013-07-20,0.6619,0.70055,180.0
2013-07-21,0.49583,0.49583,0.0
2013-07-22,1.26667,1.26667,0.0
2013-07-23,1.1,1.1,0.0
2013-07-24,0.75556,0.75556,0.0
2013-07-25,0.525,0.525,0.0
2013-07-26,0.49667,0.49667,0.0
2013-07-27,0.63,0.63,0.0
2013-07-28,0.53,0.54045,50.0
2013-07-29,0.5875,0.59583,20.0
2013-07-30,0.55833,0.56418,140.0
2013-07-31,0.74444,0.74444,0.0
2013-08-01,1.19167,1.19167,0.0
2013-08-02,0.67917,0.67917,0.0
2013-08-03,0.93,0.93,0.0
2013-08-04,0.56429,0.56429,0.0
2013-08-05,0.82778,0.87444,120.0
2013-08-06,0.7,0.7,0.0
2013-08-07,0.47857,0.47857,0.0
2013-08-08,0.65,0.6887,190.0
2013-08-09,0.46042,0.46042,0.0
2013-08-10,0.77917,0.78129,10.0
2013-08-11,0.67333,0.67333,0.0
2013-08-12,0.93333,0.93333,0.0
2013-08-13,0.925,0.925,0.0
2013-08-14,0.70556,0.70556,0.0
2013-08-15,0.81667,0.81667,0.0
2013-08-16,0.81667,0.81667,0.0
2013-08-17,0.67778,0.67778,0.0
2013-08-18,0.62778,0.70304,340.0
2013-08-19,0.47857,0.47857,0.0
2013-08-20,0.65833,0.65833,0.0
2013-08-21,0.98333,0.98333,0.0
2013-08-22,0.875,0.875,0.0
2013-08-23,0.925,0.925,0.0
2013-08-24,0.6,0.6,0.0
2013-08-25,1.11667,1.11667,0.0
2013-08-26,1.10833,1.10833,0.0
2013-08-27,0.46333,0.50391,210.0
2013-08-28,1.04167,1.31884,470.0
2013-08-29,1.16667,1.16667,0.0
2013-08-30,0.98889,0.98889,0.0
2013-09-01,0.675,0.79434,460.0
2013-09-02,1.275,1.275,0.0
2013-09-03,1.3,1.3,0.0
2013-09-04,1.06667,1.06667,0.0
2013-09-05,0.78333,0.78333,0.0
2013-09-06,0.66,0.66,0.0
2013-09-07,1.23333,1.23333,0.0
2013-09-08,0.97917,0.97917,0.0
2013-09-09,0.72917,0.72917,0.0
2013-09-10,0.75417,0.75417,0.0
2013-09-11,1.06667,1.06667,0.0
2013-09-12,1.01667,1.01667,0.0
2013-09-13,1.21667,1.21667,0.0
2013-09-14,1.35,1.35,0.0
2013-09-15,0.87083,1.04524,560.0
2013-09-16,1.09444,1.09444,0.0
2013-09-17,0.9,0.9,0.0
2013-09-18,1.0,1.0,0.0
2013-09-19,0.80833,0.95489,300.0
2013-09-20,0.91667,0.91667,0.0
2013-09-22,1.16667,1.16667,0.0
2013-09-23,1.34167,1.44239,150.0
2013-09-24,1.11667,1.11667,0.0
2013-09-25,0.76667,0.76667,0.0
2013-09-26,0.94167,0.94167,0.0
2013-09-27,0.65556,0.65556,330.0
2013-09-29,0.81667,0.81667,0.0
2013-09-30,0.64333,0.65287,30.0
2013-10-01,0.81667,0.81667,50.0
2013-10-02,0.98333,1.03914,130.0
2013-10-03,0.8125,0.8125,0.0
2013-10-04,1.01667,1.01667,0.0
2013-10-06,0.91667,0.91667,0.0
2013-10-07,0.7125,0.7125,0.0
2013-10-08,0.55,0.55,0.0
2013-10-09,1.21667,1.21667,0.0
2013-10-10,0.77778,0.77778,0.0
2013-10-11,1.16667,1.16667,0.0
2013-10-12,0.96667,0.96667,0.0
2013-10-13,0.41852,0.41852,0.0
2013-10-14,0.65833,0.65833,0.0
2013-10-15,1.2,1.2,0.0
2013-10-16,1.39167,1.39167,0.0
2013-10-17,0.85,0.85,0.0
2013-10-18,0.68333,0.68333,0.0
2013-10-19,1.175,1.175,0.0
2013-10-20,0.51333,0.51333,0.0
2013-10-21,0.45714,0.45714,0.0
2013-10-22,0.80833,0.80833,0.0
2013-10-23,0.8,0.8,0.0
2013-10-24,0.58667,0.58667,0.0
2013-10-25,0.77,0.77,0.0
2013-10-26,1.0,1.0,0.0
2013-10-27,0.40714,0.40714,0.0
2013-10-28,0.53333,0.53333,0.0
2013-10-29,0.88333,0.88333,0.0
2013-10-30,1.09167,1.09167,0.0
2013-10-31,0.67778,0.72953,150.0
2013-11-01,0.95,0.95,0.0
2013-11-03,0.9,0.9,0.0
2013-11-04,0.98333,0.98333,0.0
2013-11-05,0.62,0.64676,140.0
2013-11-06,0.96667,1.03125,130.0
2013-11-07,0.99167,0.99167,0.0
2013-11-08,0.80556,0.88889,150.0
2013-11-09,0.4625,0.4625,0.0
2013-11-10,1.16667,1.16667,0.0
2013-11-11,0.77917,0.77917,0.0
2013-11-12,0.85,0.85,0.0
2013-11-13,0.60833,0.65161,140.0
2013-11-14,0.40952,0.40952,0.0
2013-11-15,0.59444,0.75,280.0
2013-11-16,0.78333,0.78333,0.0
2013-11-17,0.71667,0.76852,140.0
2013-11-18,0.64583,0.67697,120.0
2013-11-19,0.5,0.5,0.0
2013-11-20,0.64583,0.64583,0.0
2013-11-21,0.68333,0.68333,0.0
2013-11-22,0.82917,0.88757,150.0
2013-11-24,0.775,1.15864,740.0
2013-11-25,0.87222,0.87222,0.0
2013-11-26,0.75417,0.75417,0.0
2013-11-27,0.69583,0.73579,150.0
2013-11-28,0.53889,0.53889,0.0
2013-11-29,0.4,0.4,0.0
2013-11-30,0.95,0.95,0.0
2013-12-01,0.75556,0.75556,0.0
2013-12-02,1.05833,1.05833,0.0
2013-12-03,0.8,0.8,0.0
2013-12-04,0.95833,0.95833,0.0
2013-12-05,1.8,1.8,0.0
2013-12-06,1.26667,1.26667,0.0
2013-12-07,0.91667,0.91667,0.0
2013-12-08,1.05,1.05,0.0
2013-12-09,0.92778,0.92778,0.0
2013-12-10,0.44875,0.44875,0.0
2013-12-11,0.85,0.85,0.0
2013-12-12,0.76667,0.76667,0.0
2013-12-13,0.89444,0.89444,0.0
2013-12-14,1.01667,1.01667,0.0
2013-12-15,0.85833,0.85833,0.0
2013-12-16,0.61667,0.61667,0.0
2013-12-17,0.79444,0.79444,0.0
2013-12-18,0.67222,0.67222,0.0
2013-12-19,0.60333,0.60333,0.0
2013-12-20,0.84167,0.84167,0.0
2013-12-21,0.84167,0.84167,0.0
2013-12-22,0.675,0.675,0.0
2013-12-23,0.57917,0.57917,0.0
2013-12-24,0.75556,0.75556,0.0
2013-12-25,0.45833,0.45833,0.0
2013-12-26,0.6,0.6,0.0
2013-12-27,0.61333,0.61333,0.0
2013-12-28,0.73333,0.73333,0.0
2013-12-29,0.925,0.925,0.0
2013-12-30,0.46111,0.46111,0.0
2013-12-31,0.78333,0.78333,0.0
2014-01-01,0.86111,0.86111,0.0
2014-01-02,1.34167,1.35461,20.0
2014-01-03,1.425,1.425,0.0
2014-01-04,0.70833,0.70833,0.0
2014-01-05,1.20833,1.20833,0.0
2014-01-06,1.425,1.425,0.0
2014-01-07,0.91111,0.91111,0.0
2014-01-08,0.61,0.61,0.0
2014-01-09,0.6625,0.72668,180.0
2014-01-10,0.48333,0.48333,0.0
2014-01-11,1.19444,1.26927,240.0
2014-01-12,0.72917,0.72917,0.0
2014-01-13,0.57667,0.58333,20.0
2014-01-14,0.66111,0.66111,0.0
