date,avg_uncorrected_pressure,avg_corrected_pressure
16/05/2012,0.83333,0.83333
17/05/2012,0.63333,0.63333
18/05/2012,0.49762,0.49762
20/05/2012,0.44167,0.44167
21/05/2012,0.52917,0.58694
22/05/2012,0.58333,0.58333
23/05/2012,0.68889,0.74785
24/05/2012,0.56,0.56
25/05/2012,0.64667,0.64667
26/05/2012,0.67778,0.67778
27/05/2012,0.64583,0.64583
28/05/2012,0.58333,0.58333
29/05/2012,0.45833,0.45833
30/05/2012,0.35833,0.39167
31/05/2012,0.80417,0.80417
01/06/2012,0.91667,0.91667
02/06/2012,0.83333,0.83333
03/06/2012,0.61111,0.61111
04/06/2012,0.73889,0.73889
05/06/2012,0.65417,0.65417
06/06/2012,0.81111,0.81111
07/06/2012,0.875,0.875
08/06/2012,0.69444,0.70513
09/06/2012,0.75,0.75
10/06/2012,0.9,0.9
11/06/2012,0.73889,0.73889
12/06/2012,0.7,0.7
13/06/2012,0.57917,0.57917
14/06/2012,0.54667,0.54667
15/06/2012,0.91667,0.91667
17/06/2012,0.81667,0.81667
18/06/2012,0.54,0.54
19/06/2012,0.84444,0.84444
20/06/2012,0.6,0.6
21/06/2012,0.5,0.5
22/06/2012,0.67778,0.67778
23/06/2012,0.88889,0.88889
24/06/2012,0.70833,0.70833
25/06/2012,0.93889,0.99368
26/06/2012,1.01667,1.01667
27/06/2012,1.08333,1.08333
28/06/2012,0.875,0.875
29/06/2012,0.86111,0.86111
30/06/2012,0.60417,0.62066
01/07/2012,0.89444,0.89444
02/07/2012,0.46667,0.46667
03/07/2012,0.7375,0.77064
04/07/2012,0.48667,0.48667
05/07/2012,0.73333,0.73333
06/07/2012,0.60333,0.60333
07/07/2012,0.72778,0.72778
08/07/2012,0.61667,0.61667
09/07/2012,1.11667,1.11667
10/07/2012,0.47667,0.47667
11/07/2012,0.67083,0.67083
12/07/2012,0.84444,0.84444
13/07/2012,0.78333,0.78333
14/07/2012,0.5,0.5
15/07/2012,0.98333,0.98333
16/07/2012,0.5875,0.63685
17/07/2012,0.49333,0.49333
18/07/2012,0.50417,0.61981
19/07/2012,0.78333,0.88524
20/07/2012,1.25,1.25
21/07/2012,1.71667,1.71667
22/07/2012,1.17222,1.24378
23/07/2012,0.64333,0.64333
24/07/2012,0.96667,0.96667
25/07/2012,0.95,0.95
26/07/2012,0.49722,0.53783
27/07/2012,0.66667,0.72792
28/07/2012,0.65417,0.70508
29/07/2012,0.86667,1.1857
30/07/2012,0.46111,0.50345
31/07/2012,0.625,0.625
01/08/2012,0.89167,0.89167
02/08/2012,0.54667,0.54667
03/08/2012,0.34583,0.34583
04/08/2012,0.6875,0.6875
05/08/2012,0.79444,0.79444
06/08/2012,0.86111,0.95083
07/08/2012,0.51,0.51
08/08/2012,0.69444,0.69444
09/08/2012,0.66667,0.66667
10/08/2012,0.78333,0.78333
11/08/2012,1.68333,1.68333
12/08/2012,0.96667,0.96667
13/08/2012,0.77917,0.77917
14/08/2012,0.68333,0.68333
15/08/2012,0.83889,0.83889
16/08/2012,0.54,0.54
17/08/2012,0.51667,0.51667
18/08/2012,1.00833,1.00833
19/08/2012,0.725,0.725
20/08/2012,0.94167,1.07079
21/08/2012,0.61667,0.61667
22/08/2012,0.80556,0.80556
23/08/2012,0.9,0.9
24/08/2012,0.58,0.58
25/08/2012,1.45,1.63301
26/08/2012,1.04444,1.04444
27/08/2012,0.87083,0.87083
28/08/2012,1.60833,1.60833
29/08/2012,1.15556,1.15556
30/08/2012,1.14444,1.14444
31/08/2012,1.38333,1.38333
01/09/2012,0.42917,0.42917
02/09/2012,1.15833,1.15833
03/09/2012,0.8125,0.8125
04/09/2012,1.33333,1.33333
05/09/2012,1.53333,1.53333
06/09/2012,1.525,1.525
07/09/2012,0.53889,0.53889
09/09/2012,0.64583,0.64583
10/09/2012,0.99444,0.99444
11/09/2012,0.71111,0.71967
12/09/2012,0.78889,1.22222
13/09/2012,1.425,1.425
14/09/2012,1.175,1.175
15/09/2012,0.95,0.95
16/09/2012,0.60833,0.77726
17/09/2012,1.21667,1.21667
18/09/2012,0.72778,0.95556
19/09/2012,0.61667,0.64213
20/09/2012,0.7,0.7
21/09/2012,1.16667,1.16667
22/09/2012,0.98333,0.98333
23/09/2012,0.87222,0.90222
24/09/2012,0.76667,0.83404
25/09/2012,0.55,0.55
26/09/2012,0.63,0.63
27/09/2012,0.63333,0.63333
28/09/2012,0.83889,0.83889
30/09/2012,0.625,0.625
01/10/2012,1.30833,1.30833
02/10/2012,0.95556,0.95556
03/10/2012,0.93889,0.93889
04/10/2012,0.58056,0.58056
05/10/2012,0.77083,0.77083
06/10/2012,0.5,0.5
07/10/2012,0.8,0.81417
08/10/2012,0.78333,0.78333
09/10/2012,1.05833,1.05833
10/10/2012,1.125,1.125
11/10/2012,0.79583,0.79583
12/10/2012,1.175,1.175
14/10/2012,0.86556,0.86556
15/10/2012,0.63667,0.63667
16/10/2012,0.95,0.95
17/10/2012,1.175,1.175
18/10/2012,0.72917,0.72917
19/10/2012,0.51944,0.51944
21/10/2012,0.77083,0.77083
22/10/2012,0.80556,0.80556
23/10/2012,1.24167,1.24167
24/10/2012,0.62333,0.62333
25/10/2012,0.69583,0.78669
26/10/2012,0.80556,0.95395
27/10/2012,1.53333,1.53333
28/10/2012,1.84167,1.84167
29/10/2012,0.93333,0.93333
30/10/2012,1.76667,1.76667
31/10/2012,1.73333,1.73333
01/11/2012,0.87917,0.87917
02/11/2012,1.54167,1.54167
04/11/2012,1.63333,1.63333
05/11/2012,1.625,1.625
06/11/2012,1.18889,1.18889
07/11/2012,0.8375,0.8375
08/11/2012,0.86667,0.86667
09/11/2012,1.21667,1.21667
10/11/2012,1.08333,1.08333
11/11/2012,0.75417,0.75417
12/11/2012,0.67667,0.68526
13/11/2012,0.78333,0.78333
14/11/2012,0.78333,0.84772
15/11/2012,0.6,0.81963
16/11/2012,0.81667,1.08537
18/11/2012,0.42083,0.64474
19/11/2012,0.7,1.17347
20/11/2012,0.65556,0.89734
21/11/2012,0.45667,0.59427
22/11/2012,0.83333,1.04005
23/11/2012,0.63333,0.80321
25/11/2012,0.73333,0.77125
26/11/2012,0.72222,0.72222
27/11/2012,0.84167,0.898
28/11/2012,0.99167,0.99167
29/11/2012,0.57333,0.638
30/11/2012,0.54333,0.5467
01/12/2012,0.86667,0.86667
02/12/2012,0.94167,0.94167
03/12/2012,0.93333,0.93333
04/12/2012,0.90833,0.90833
05/12/2012,0.62917,0.62917
06/12/2012,0.65,0.65
07/12/2012,0.78889,0.78889
08/12/2012,0.59583,0.59583
09/12/2012,0.61667,0.61667
10/12/2012,0.57083,0.57083
11/12/2012,0.50833,0.50833
12/12/2012,0.6375,0.6375
13/12/2012,0.75,0.75
14/12/2012,1.12083,1.12083
15/12/2012,1.71667,1.71667
16/12/2012,0.6375,0.6375
17/12/2012,1.65,1.65
18/12/2012,1.34167,1.34167
19/12/2012,1.01667,1.01667
20/12/2012,0.93333,0.93333
21/12/2012,1.03333,1.03333
22/12/2012,0.79444,0.79444
23/12/2012,0.52667,0.52667
24/12/2012,0.575,0.62578
25/12/2012,0.75833,0.75833
26/12/2012,1,1
27/12/2012,1.26667,1.26667
28/12/2012,1.03333,1.03333
29/12/2012,0.76111,0.76111
30/12/2012,1.08333,1.08333
31/12/2012,1.15833,1.15833
01/01/2013,0.80556,0.80556
02/01/2013,0.79444,0.79444
03/01/2013,1.175,1.175
04/01/2013,0.60417,0.60417
05/01/2013,0.575,0.575
06/01/2013,0.78333,0.78333
07/01/2013,0.56333,0.66001
08/01/2013,1.05,1.05
09/01/2013,0.63333,0.63333
10/01/2013,0.58667,0.58667
11/01/2013,0.70417,0.70417
12/01/2013,0.67917,0.67917
13/01/2013,0.48667,0.48667
14/01/2013,0.57778,0.57778
15/01/2013,0.69167,0.69167
16/01/2013,0.525,0.525
17/01/2013,1.025,1.025
18/01/2013,0.74167,0.74167
19/01/2013,0.76111,0.76111
20/01/2013,0.69233,0.69233
21/01/2013,0.69333,0.69333
22/01/2013,0.64167,0.64167
23/01/2013,0.68889,0.90556
24/01/2013,0.68333,0.68333
25/01/2013,0.64167,0.64167
26/01/2013,0.57083,0.57083
27/01/2013,0.83333,0.83333
28/01/2013,0.6375,0.64403
29/01/2013,0.48,0.48
30/01/2013,0.52,0.55444
31/01/2013,0.41667,0.45714
01/02/2013,0.80556,0.80556
02/02/2013,0.50833,0.50833
03/02/2013,0.96667,1.00082
04/02/2013,0.59444,0.59444
05/02/2013,0.84167,0.85356
06/02/2013,0.70417,0.70417
07/02/2013,0.88333,0.88333
08/02/2013,1.475,1.475
09/02/2013,0.74333,0.74333
10/02/2013,0.80833,0.80833
11/02/2013,0.64667,0.64667
12/02/2013,0.87222,0.87222
13/02/2013,1.04167,1.04167
14/02/2013,0.66667,0.66667
15/02/2013,0.74167,0.74167
16/02/2013,0.43333,0.43333
17/02/2013,0.71111,0.71111
18/02/2013,0.51667,0.51667
19/02/2013,0.875,0.875
20/02/2013,0.68889,0.68889
21/02/2013,0.63333,0.63333
22/02/2013,0.86667,0.86667
23/02/2013,0.72222,0.72222
24/02/2013,0.55833,0.55833
25/02/2013,0.7,0.7
26/02/2013,0.62083,0.62083
27/02/2013,0.79444,0.79444
28/02/2013,0.79444,0.79444
01/03/2013,0.91111,0.91111
02/03/2013,0.88333,0.88333
03/03/2013,0.32222,0.32222
04/03/2013,0.42857,0.43095
05/03/2013,0.55417,0.55417
06/03/2013,0.51333,0.51333
07/03/2013,0.66111,0.66111
08/03/2013,0.56667,0.56667
09/03/2013,0.77222,0.77222
10/03/2013,0.67778,0.67778
11/03/2013,0.85,0.85
12/03/2013,0.91667,0.91667
13/03/2013,0.82917,0.82917
14/03/2013,0.6375,0.6375
15/03/2013,0.57917,0.57917
16/03/2013,0.71667,0.71667
17/03/2013,1.06667,1.14463
18/03/2013,0.40833,0.40833
19/03/2013,0.58333,0.58333
20/03/2013,0.48889,0.68793
21/03/2013,0.32619,0.40351
22/03/2013,0.38333,0.44704
23/03/2013,0.73889,0.73889
24/03/2013,0.50278,0.50278
25/03/2013,0.9,0.9
26/03/2013,0.55333,0.55333
27/03/2013,0.79444,0.79444
28/03/2013,0.82778,0.82778
29/03/2013,0.89167,0.89167
30/03/2013,0.56,0.56
31/03/2013,0.94167,0.94167
01/04/2013,0.85833,0.85833
02/04/2013,0.77222,0.77222
03/04/2013,0.52917,0.52917
04/04/2013,0.51944,0.51944
05/04/2013,0.42857,0.42857
06/04/2013,0.90833,0.97994
07/04/2013,0.575,0.575
08/04/2013,0.85833,0.85833
09/04/2013,0.525,0.525
10/04/2013,0.6375,0.6375
11/04/2013,0.84444,0.84444
12/04/2013,0.95,0.95
13/04/2013,0.65,0.65
14/04/2013,0.75833,0.75833
15/04/2013,0.87222,1.2854
16/04/2013,1.725,1.725
17/04/2013,1.25,1.25
18/04/2013,1.36667,1.36667
19/04/2013,1,1
20/04/2013,1.15,1.62788
21/04/2013,0.75667,0.75667
22/04/2013,1.23333,1.23333
23/04/2013,0.59333,0.59333
24/04/2013,1.225,1.225
25/04/2013,0.825,0.825
26/04/2013,0.45333,0.45333
27/04/2013,0.72917,0.72917
28/04/2013,0.72667,0.72667
29/04/2013,0.45952,0.45952
30/04/2013,0.58333,0.58333
01/05/2013,0.66667,0.66667
02/05/2013,0.87222,0.87222
03/05/2013,0.75556,0.75556
04/05/2013,0.34167,0.35826
06/05/2013,0.875,1.00683
07/05/2013,0.82083,0.82083
08/05/2013,0.75833,0.75833
09/05/2013,0.83889,0.83889
10/05/2013,0.99167,0.99167
11/05/2013,0.72778,0.74549
12/05/2013,0.66667,0.66667
13/05/2013,0.6125,0.6125
14/05/2013,0.6,0.6
15/05/2013,0.72222,0.72222
16/05/2013,0.72778,0.72778
17/05/2013,1.00833,1.00833
18/05/2013,0.68333,0.68333
19/05/2013,0.89167,0.89879
20/05/2013,1.775,1.775
21/05/2013,1.25,1.25
22/05/2013,0.99167,0.99167
23/05/2013,0.66667,0.66667
24/05/2013,0.77222,0.77222
25/05/2013,0.67917,0.67917
26/05/2013,0.9,0.9
27/05/2013,0.57778,0.61444
28/05/2013,0.90833,1.0174
29/05/2013,0.675,0.675
30/05/2013,1.16667,1.16667
31/05/2013,0.6625,0.6625
01/06/2013,1.28333,1.28333
02/06/2013,0.68571,0.68571
03/06/2013,1.04167,1.04167
04/06/2013,0.86667,0.86667
05/06/2013,0.38889,0.38889
06/06/2013,0.78889,0.7957
07/06/2013,0.74444,0.74444
08/06/2013,0.68333,0.68333
09/06/2013,0.75,0.75
10/06/2013,0.72222,0.72222
11/06/2013,0.57917,0.57917
12/06/2013,0.45833,0.45833
13/06/2013,0.86667,0.86667
14/06/2013,0.68333,0.68333
15/06/2013,0.95,0.95
16/06/2013,0.88333,0.88333
17/06/2013,0.525,0.525
18/06/2013,0.98333,0.98333
19/06/2013,0.57,0.57
20/06/2013,0.86111,0.86111
21/06/2013,0.62333,0.62333
22/06/2013,0.45238,0.45238
23/06/2013,0.7125,0.7125
24/06/2013,0.56,0.56
25/06/2013,0.6125,0.6125
26/06/2013,0.7375,0.7375
27/06/2013,0.38,0.43333
28/06/2013,0.58333,0.58333
29/06/2013,0.62222,0.62222
30/06/2013,0.45333,0.45333
01/07/2013,0.73889,0.73889
02/07/2013,0.51667,0.51667
03/07/2013,0.49167,0.49167
04/07/2013,0.63333,0.63333
05/07/2013,0.52667,0.52667
06/07/2013,1.44444,1.44444
07/07/2013,0.7875,0.7875
08/07/2013,1.2,1.2
09/07/2013,0.81667,0.81667
10/07/2013,0.56333,0.56333
11/07/2013,1.025,1.025
12/07/2013,0.60833,0.60833
13/07/2013,0.52222,0.52222
14/07/2013,0.95,0.95
15/07/2013,0.83333,0.83333
16/07/2013,0.59,0.59
17/07/2013,0.45556,0.45556
18/07/2013,0.53,0.53
19/07/2013,1.15,1.15
20/07/2013,0.6619,0.70055
21/07/2013,0.49583,0.49583
22/07/2013,1.26667,1.26667
23/07/2013,1.1,1.1
24/07/2013,0.75556,0.75556
25/07/2013,0.525,0.525
26/07/2013,0.49667,0.49667
27/07/2013,0.63,0.63
28/07/2013,0.53,0.54045
29/07/2013,0.5875,0.59583
30/07/2013,0.55833,0.56418
31/07/2013,0.74444,0.74444
01/08/2013,1.19167,1.19167
02/08/2013,0.67917,0.67917
03/08/2013,0.93,0.93
04/08/2013,0.56429,0.56429
05/08/2013,0.82778,0.87444
06/08/2013,0.7,0.7
07/08/2013,0.47857,0.47857
08/08/2013,0.65,0.6887
09/08/2013,0.46042,0.46042
10/08/2013,0.77917,0.78129
11/08/2013,0.67333,0.67333
12/08/2013,0.93333,0.93333
13/08/2013,0.925,0.925
14/08/2013,0.70556,0.70556
15/08/2013,0.81667,0.81667
16/08/2013,0.81667,0.81667
17/08/2013,0.67778,0.67778
18/08/2013,0.62778,0.70304
19/08/2013,0.47857,0.47857
20/08/2013,0.65833,0.65833
21/08/2013,0.98333,0.98333
22/08/2013,0.875,0.875
23/08/2013,0.925,0.925
24/08/2013,0.6,0.6
25/08/2013,1.11667,1.11667
26/08/2013,1.10833,1.10833
27/08/2013,0.46333,0.50391
28/08/2013,1.04167,1.31884
29/08/2013,1.16667,1.16667
30/08/2013,0.98889,0.98889
01/09/2013,0.675,0.79434
02/09/2013,1.275,1.275
03/09/2013,1.3,1.3
04/09/2013,1.06667,1.06667
05/09/2013,0.78333,0.78333
06/09/2013,0.66,0.66
07/09/2013,1.23333,1.23333
08/09/2013,0.97917,0.97917
09/09/2013,0.72917,0.72917
10/09/2013,0.75417,0.75417
11/09/2013,1.06667,1.06667
12/09/2013,1.01667,1.01667
13/09/2013,1.21667,1.21667
14/09/2013,1.35,1.35
15/09/2013,0.87083,1.04524
16/09/2013,1.09444,1.09444
17/09/2013,0.9,0.9
18/09/2013,1,1
19/09/2013,0.80833,0.95489
20/09/2013,0.91667,0.91667
22/09/2013,1.16667,1.16667
23/09/2013,1.34167,1.44239
24/09/2013,1.11667,1.11667
25/09/2013,0.76667,0.76667
26/09/2013,0.94167,0.94167
27/09/2013,0.65556,0.65556
29/09/2013,0.81667,0.81667
30/09/2013,0.64333,0.65287
01/10/2013,0.81667,0.81667
02/10/2013,0.98333,1.03914
03/10/2013,0.8125,0.8125
04/10/2013,1.01667,1.01667
06/10/2013,0.91667,0.91667
07/10/2013,0.7125,0.7125
08/10/2013,0.55,0.55
09/10/2013,1.21667,1.21667
10/10/2013,0.77778,0.77778
11/10/2013,1.16667,1.16667
12/10/2013,0.96667,0.96667
13/10/2013,0.41852,0.41852
14/10/2013,0.65833,0.65833
15/10/2013,1.2,1.2
16/10/2013,1.39167,1.39167
17/10/2013,0.85,0.85
18/10/2013,0.68333,0.68333
19/10/2013,1.175,1.175
20/10/2013,0.51333,0.51333
21/10/2013,0.45714,0.45714
22/10/2013,0.80833,0.80833
23/10/2013,0.8,0.8
24/10/2013,0.58667,0.58667
25/10/2013,0.77,0.77
26/10/2013,1,1
27/10/2013,0.40714,0.40714
28/10/2013,0.53333,0.53333
29/10/2013,0.88333,0.88333
30/10/2013,1.09167,1.09167
31/10/2013,0.67778,0.72953
01/11/2013,0.95,0.95
03/11/2013,0.9,0.9
04/11/2013,0.98333,0.98333
05/11/2013,0.62,0.64676
06/11/2013,0.96667,1.03125
07/11/2013,0.99167,0.99167
08/11/2013,0.80556,0.88889
09/11/2013,0.4625,0.4625
10/11/2013,1.16667,1.16667
11/11/2013,0.77917,0.77917
12/11/2013,0.85,0.85
13/11/2013,0.60833,0.65161
14/11/2013,0.40952,0.40952
15/11/2013,0.59444,0.75
16/11/2013,0.78333,0.78333
17/11/2013,0.71667,0.76852
18/11/2013,0.64583,0.67697
19/11/2013,0.5,0.5
20/11/2013,0.64583,0.64583
21/11/2013,0.68333,0.68333
22/11/2013,0.82917,0.88757
24/11/2013,0.775,1.15864
25/11/2013,0.87222,0.87222
26/11/2013,0.75417,0.75417
27/11/2013,0.69583,0.73579
28/11/2013,0.53889,0.53889
29/11/2013,0.4,0.4
30/11/2013,0.95,0.95
01/12/2013,0.75556,0.75556
02/12/2013,1.05833,1.05833
03/12/2013,0.8,0.8
04/12/2013,0.95833,0.95833
05/12/2013,1.8,1.8
06/12/2013,1.26667,1.26667
07/12/2013,0.91667,0.91667
08/12/2013,1.05,1.05
09/12/2013,0.92778,0.92778
10/12/2013,0.44875,0.44875
11/12/2013,0.85,0.85
12/12/2013,0.76667,0.76667
13/12/2013,0.89444,0.89444
14/12/2013,1.01667,1.01667
15/12/2013,0.85833,0.85833
16/12/2013,0.61667,0.61667
17/12/2013,0.79444,0.79444
18/12/2013,0.67222,0.67222
19/12/2013,0.60333,0.60333
20/12/2013,0.84167,0.84167
21/12/2013,0.84167,0.84167
22/12/2013,0.675,0.675
23/12/2013,0.57917,0.57917
24/12/2013,0.75556,0.75556
25/12/2013,0.45833,0.45833
26/12/2013,0.6,0.6
27/12/2013,0.61333,0.61333
28/12/2013,0.73333,0.73333
29/12/2013,0.925,0.925
30/12/2013,0.46111,0.46111
31/12/2013,0.78333,0.78333
01/01/2014,0.86111,0.86111
02/01/2014,1.34167,1.35461
03/01/2014,1.425,1.425
04/01/2014,0.70833,0.70833
05/01/2014,1.20833,1.20833
06/01/2014,1.425,1.425
07/01/2014,0.91111,0.91111
08/01/2014,0.61,0.61
09/01/2014,0.6625,0.72668
10/01/2014,0.48333,0.48333
11/01/2014,1.19444,1.26927
12/01/2014,0.72917,0.72917
13/01/2014,0.57667,0.58333
14/01/2014,0.66111,0.66111
15/01/2014,0.66667,0.66667
16/01/2014,0.79167,0.79167
17/01/2014,0.68889,0.68889
18/01/2014,0.65667,0.65667
19/01/2014,0.52292,0.52292
20/01/2014,0.675,0.72346
21/01/2014,0.75833,0.75833
22/01/2014,1.03333,1.03333
23/01/2014,0.86667,0.86667
24/01/2014,1.06667,1.06667
25/01/2014,0.66944,0.66944
26/01/2014,0.40667,0.40667
27/01/2014,1.06667,1.06667
28/01/2014,1.15833,1.15833
29/01/2014,0.47083,0.47083
30/01/2014,0.64167,0.64167
31/01/2014,0.94167,0.94167
01/02/2014,0.99167,0.99167
02/02/2014,1.14167,1.14167
03/02/2014,0.9,0.9
04/02/2014,0.86667,0.86667
05/02/2014,1.025,1.025
06/02/2014,1.06667,1.06667
07/02/2014,0.83889,0.83889
08/02/2014,0.85833,0.85833
09/02/2014,0.90833,0.90833
10/02/2014,0.825,0.825
11/02/2014,1.08333,1.08333
12/02/2014,1.1,1.1
13/02/2014,1.33333,1.33333
14/02/2014,1.03333,1.03333
15/02/2014,0.81111,0.81111
16/02/2014,0.8,0.8
17/02/2014,0.6375,0.6375
18/02/2014,0.51667,0.51667
19/02/2014,0.98333,0.98333
20/02/2014,0.60833,0.60833
21/02/2014,0.95833,0.95833
22/02/2014,0.85556,0.85556
23/02/2014,0.61111,0.61111
24/02/2014,0.73333,0.73333
25/02/2014,0.8,0.8
26/02/2014,0.98333,0.98333
27/02/2014,0.91111,0.91111
28/02/2014,0.71667,0.71667
01/03/2014,0.87778,0.87778
02/03/2014,1.21667,1.21667
03/03/2014,1.08333,1.08333
04/03/2014,1.05833,1.05833
05/03/2014,0.825,0.825
06/03/2014,0.825,0.825
07/03/2014,0.80833,0.80833
08/03/2014,0.90556,0.90556
09/03/2014,1.85,1.85
10/03/2014,1.35,1.35
11/03/2014,1.14167,1.14167
12/03/2014,1.13333,1.13333
13/03/2014,1.30833,1.30833
14/03/2014,0.82222,0.82222
15/03/2014,1.25,1.25
16/03/2014,1.25,1.25
17/03/2014,1.075,1.075
18/03/2014,1.08333,1.14354
19/03/2014,1.1,1.1
20/03/2014,1.175,1.175
21/03/2014,1.1,1.1
22/03/2014,0.8,0.8
23/03/2014,0.66667,0.66667
24/03/2014,1.29167,1.29167
25/03/2014,0.84444,0.84444
26/03/2014,0.5375,0.5375
27/03/2014,0.83333,0.83333
28/03/2014,0.98333,0.98333
29/03/2014,0.7,0.7
30/03/2014,0.61667,0.61667
31/03/2014,0.6625,0.6625
01/04/2014,0.875,0.875
02/04/2014,0.57,0.57
03/04/2014,1.20833,1.20833
04/04/2014,0.70833,0.70833
05/04/2014,0.9,0.9
06/04/2014,0.73333,0.73333
07/04/2014,0.55333,0.55333
08/04/2014,0.90833,0.90833
09/04/2014,0.76111,0.76111
10/04/2014,0.75556,0.75556
11/04/2014,0.79444,0.79444
12/04/2014,0.75556,0.75556
13/04/2014,0.47222,0.47222
14/04/2014,0.675,0.675
15/04/2014,0.73333,0.73333
16/04/2014,0.9,0.9
17/04/2014,0.80833,0.80833
18/04/2014,0.74444,0.74444
19/04/2014,1.23333,1.23333
20/04/2014,0.51667,0.54167
21/04/2014,0.95833,0.95833
22/04/2014,0.64444,0.64444
23/04/2014,0.81667,0.81667
24/04/2014,0.58333,0.60628
25/04/2014,0.57083,0.57083
26/04/2014,1,1
27/04/2014,1.15,1.15
28/04/2014,0.85,0.85
29/04/2014,0.7625,0.7625
30/04/2014,0.94167,0.94167
01/05/2014,0.78333,0.78333
02/05/2014,0.80556,0.80556
03/05/2014,1.06667,1.06667
04/05/2014,0.78333,0.78333
05/05/2014,0.55833,0.55833
06/05/2014,0.61667,0.61667
07/05/2014,0.83333,0.83333
08/05/2014,0.52,0.52
09/05/2014,0.95,0.95
10/05/2014,0.45833,0.45833
12/05/2014,0.5375,0.5375
13/05/2014,0.775,0.78202
14/05/2014,1.05,1.05
15/05/2014,0.69167,0.69167
16/05/2014,1.13333,1.13333
17/05/2014,0.75,0.75
18/05/2014,0.55,0.55
19/05/2014,0.49667,0.49667
20/05/2014,0.47381,0.47381
21/05/2014,0.71667,0.71667
22/05/2014,0.51333,0.51333
23/05/2014,0.51667,0.53299
24/05/2014,0.775,0.775
25/05/2014,1.175,1.31916
26/05/2014,0.65,0.72817
27/05/2014,0.61667,0.61667
28/05/2014,1.04167,1.04167
29/05/2014,1.125,1.125
30/05/2014,0.74444,0.74444
31/05/2014,0.65417,0.65417
01/06/2014,0.91667,0.91667
02/06/2014,0.88333,0.88333
03/06/2014,0.74167,0.74167
04/06/2014,0.58333,0.58333
05/06/2014,0.925,0.925
06/06/2014,0.69583,0.69583
07/06/2014,0.56111,0.56111
08/06/2014,0.60833,0.62292
09/06/2014,0.70556,0.70556
10/06/2014,0.83889,0.86975
11/06/2014,0.88333,0.88333
12/06/2014,1.29167,1.29167
13/06/2014,0.56667,0.56667
14/06/2014,0.50833,0.52367
15/06/2014,0.96667,0.96667
16/06/2014,0.95833,0.95833
17/06/2014,0.75,0.75
18/06/2014,0.47857,0.47857
19/06/2014,0.59333,0.59333
20/06/2014,0.45667,0.45667
21/06/2014,1.13333,1.13333
22/06/2014,0.8,0.8
23/06/2014,0.84167,0.84167
24/06/2014,0.84167,0.84167
25/06/2014,0.56667,0.56667
26/06/2014,0.77222,0.77222
27/06/2014,0.84167,0.84167
28/06/2014,0.80833,0.80833
29/06/2014,0.85,0.85
30/06/2014,0.85,0.89333
01/07/2014,0.93333,1.03498
02/07/2014,0.71667,0.7351
03/07/2014,0.63333,0.63333
04/07/2014,0.95,1.07097
05/07/2014,1.14167,1.294
06/07/2014,0.99167,1.14852
07/07/2014,0.55,0.63342
08/07/2014,0.83333,0.93544
09/07/2014,0.69444,0.82791
10/07/2014,0.52778,0.69262
11/07/2014,0.69167,0.83358
12/07/2014,0.57778,0.63791
14/07/2014,0.46667,0.6943
15/07/2014,0.81667,1.01157
16/07/2014,0.725,0.86759
17/07/2014,1.5,1.79703
18/07/2014,1.65833,1.88111
19/07/2014,0.90556,1.04365
20/07/2014,0.76111,0.94237
21/07/2014,0.65,0.9923
22/07/2014,0.85,1.15236
23/07/2014,0.6875,0.84306
24/07/2014,0.45,0.5287
25/07/2014,0.6,0.73135
26/07/2014,0.61111,0.74844
27/07/2014,0.8,0.98195
28/07/2014,0.48611,0.55929
29/07/2014,0.775,0.98825
30/07/2014,0.39333,0.47716
31/07/2014,0.34792,0.38509
01/08/2014,0.82778,0.98007
02/08/2014,1.00833,1.13719
03/08/2014,0.70417,0.83107
04/08/2014,0.6375,0.68138
05/08/2014,0.69444,0.791
06/08/2014,0.6125,0.6125
07/08/2014,0.61667,0.61667
08/08/2014,0.96667,0.96667
09/08/2014,0.64111,0.7966
10/08/2014,0.89583,0.96122
11/08/2014,0.96667,1.01767
12/08/2014,1.20833,1.20833
13/08/2014,0.69444,0.7003
14/08/2014,0.675,0.675
15/08/2014,0.80833,0.80833
16/08/2014,1,1.05145
17/08/2014,0.86111,0.90903
18/08/2014,0.92222,0.92222
19/08/2014,0.83333,0.84123
20/08/2014,0.89444,0.89444
21/08/2014,0.93333,0.93333
22/08/2014,0.71667,0.72768
23/08/2014,0.925,0.925
24/08/2014,0.88889,0.88889
25/08/2014,0.4,0.4
26/08/2014,0.86667,1.10575
27/08/2014,1.01667,1.01667
28/08/2014,0.59444,0.59444
29/08/2014,0.68333,0.68333
31/08/2014,0.41944,0.41944
01/09/2014,0.81667,0.81667
02/09/2014,1.08333,1.08333
03/09/2014,0.39444,0.39444
04/09/2014,1.05,1.05
05/09/2014,0.44444,0.44444
06/09/2014,0.5,0.5
07/09/2014,0.71667,0.71667
08/09/2014,0.57222,0.57222
09/09/2014,0.91667,0.91667
10/09/2014,0.98333,0.98333
11/09/2014,0.88333,0.88333
12/09/2014,0.53333,0.53333
14/09/2014,0.88333,0.88333
15/09/2014,0.45,0.45
16/09/2014,0.93333,0.93333
17/09/2014,0.78333,0.78333
18/09/2014,0.45,0.45
19/09/2014,0.83333,0.83333
20/09/2014,0.49444,0.49444
21/09/2014,0.68889,0.68889
22/09/2014,0.78333,0.78333
23/09/2014,0.98333,0.98333
24/09/2014,0.56667,0.56667
25/09/2014,0.58333,0.58333
