date,avg_uncorrected_pressure,total_daily_conflict_duration,conflict_dummy,avg_corrected_pressure
2010-12-08,0.90833,0.0,0,0.90833
2010-12-09,0.88333,0.0,0,0.88333
2010-12-10,0.9,0.0,0,0.9
2010-12-11,0.89167,0.0,0,0.89167
2010-12-12,0.54667,0.0,0,0.54667
2010-12-13,0.65417,0.0,0,0.65417
2010-12-14,0.96111,0.0,0,0.96111
2010-12-15,0.91667,0.0,0,0.91667
2010-12-16,0.48056,0.0,0,0.48056
2010-12-17,0.99167,0.0,0,0.99167
2010-12-18,0.725,0.0,0,0.725
2010-12-19,0.91667,120.0,1,0.96971
2010-12-20,0.90556,0.0,0,0.90556
2010-12-21,0.77222,0.0,0,0.77222
2010-12-22,0.99444,140.0,1,1.06241
2010-12-23,0.99167,0.0,0,0.99167
2010-12-24,0.9,130.0,1,0.96221
2010-12-25,0.96667,0.0,0,0.96667
2010-12-26,0.65,0.0,0,0.65
2010-12-27,1.63333,0.0,0,1.63333
2010-12-28,1.03333,0.0,0,1.03333
2010-12-29,0.95,0.0,0,0.95
2010-12-30,0.83333,0.0,0,0.83333
2010-12-31,1.15,0.0,0,1.15
2011-01-01,0.54333,0.0,0,0.54333
2011-01-02,0.75556,0.0,0,0.75556
2011-01-03,0.6375,0.0,0,0.6375
2011-01-04,0.83889,0.0,0,0.83889
2011-01-05,1.02778,0.0,0,1.02778
2011-01-06,0.74583,0.0,0,0.74583
2011-01-07,0.85833,0.0,0,0.85833
2011-01-08,1.83333,0.0,0,1.83333
2011-01-09,1.8,0.0,0,1.8
2011-01-10,1.31111,0.0,0,1.31111
2011-01-11,1.08889,0.0,0,1.08889
2011-01-12,1.2,0.0,0,1.2
2011-01-13,1.35833,0.0,0,1.35833
2011-01-14,0.72917,0.0,0,0.72917
2011-01-15,0.81667,0.0,0,0.81667
2011-01-16,1.35,120.0,1,1.43163
2011-01-17,1.00833,170.0,1,1.07917
2011-01-18,1.075,0.0,0,1.075
2011-01-19,0.96111,0.0,0,0.96111
2011-01-20,0.825,0.0,0,0.825
2011-01-21,1.03889,0.0,0,1.03889
2011-01-22,0.73333,0.0,0,0.73333
2011-01-23,0.73889,20.0,1,0.74458
2011-01-24,1.025,0.0,0,1.025
2011-01-25,0.725,0.0,0,0.725
2011-01-26,0.60417,0.0,0,0.60417
2011-01-27,0.81667,0.0,0,0.81667
2011-01-28,1.06667,0.0,0,1.06667
2011-01-29,0.68889,840.0,1,1.15556
2011-01-30,0.55,860.0,1,1.90143
2011-01-31,1.18333,890.0,1,1.8227
2011-02-01,1.61667,0.0,0,1.61667
2011-02-02,1.675,0.0,0,1.675
2011-02-03,0.975,930.0,1,1.75
2011-02-04,1.41667,0.0,0,1.41667
2011-02-05,1.09167,590.0,1,1.46765
2011-02-06,1.375,0.0,0,1.375
2011-02-07,1.75,0.0,0,1.75
2011-02-08,1.15833,0.0,0,1.15833
2011-02-09,0.875,0.0,0,0.875
2011-02-10,1.31667,520.0,1,1.65055
2011-02-11,1.16667,880.0,1,1.80833
2011-02-12,0.53333,1560.0,1,1.6046
2011-02-13,1.20833,0.0,0,1.20833
2011-02-14,1.16667,0.0,0,1.16667
2011-02-15,0.95833,0.0,0,0.95833
2011-02-16,1.01667,0.0,0,1.01667
2011-02-17,1.00833,0.0,0,1.00833
2011-02-18,1.06667,0.0,0,1.06667
2011-02-19,1.025,0.0,0,1.025
2011-02-20,1.11667,0.0,0,1.11667
2011-02-21,1.30833,0.0,0,1.30833
2011-02-22,1.24167,0.0,0,1.24167
2011-02-23,1.34167,0.0,0,1.34167
2011-02-24,1.11667,0.0,0,1.11667
2011-02-25,1.30833,0.0,0,1.30833
2011-02-26,1.15,0.0,0,1.15
2011-02-27,1.48333,0.0,0,1.48333
2011-02-28,0.72,0.0,0,0.72
2011-03-01,0.84444,0.0,0,0.84444
2011-03-02,1.24167,0.0,0,1.24167
2011-03-03,1.125,0.0,0,1.125
2011-03-04,0.85,140.0,1,0.92398
2011-03-05,1.15,0.0,0,1.15
2011-03-06,0.87778,0.0,0,0.87778
2011-03-07,0.67,170.0,1,0.71958
2011-03-08,0.47778,0.0,0,0.47778
2011-03-09,1.14167,0.0,0,1.14167
2011-03-10,0.80556,0.0,0,0.80556
2011-03-11,1.94167,0.0,0,1.94167
2011-03-12,0.94167,0.0,0,0.94167
2011-03-13,1.66667,0.0,0,1.66667
2011-03-14,1.76667,0.0,0,1.76667
2011-03-15,1.22222,0.0,0,1.22222
2011-03-16,1.70833,0.0,0,1.70833
2011-03-17,1.84167,0.0,0,1.84167
2011-03-18,1.06111,0.0,0,1.06111
2011-03-19,1.775,0.0,0,1.775
2011-03-20,0.97083,0.0,0,0.97083
2011-03-21,0.87917,0.0,0,0.87917
2011-03-22,1.45833,0.0,0,1.45833
2011-03-23,1.40833,0.0,0,1.40833
2011-03-24,0.68889,220.0,1,0.75664
2011-03-25,0.7375,0.0,0,0.7375
2011-03-26,1.23333,0.0,0,1.23333
2011-03-27,0.78333,0.0,0,0.78333
2011-03-28,1.34167,0.0,0,1.34167
2011-03-29,1.55833,0.0,0,1.55833
2011-03-30,0.88889,0.0,0,0.88889
2011-03-31,0.6125,0.0,0,0.6125
2011-04-01,0.78889,0.0,0,0.78889
2011-04-02,1.10833,0.0,0,1.10833
2011-04-03,1.15,0.0,0,1.15
2011-04-04,0.62,0.0,0,0.62
2011-04-05,0.9,0.0,0,0.9
2011-04-06,0.85,0.0,0,0.85
2011-04-07,0.8,0.0,0,0.8
2011-04-08,1.43333,0.0,0,1.43333
2011-04-09,1.15,0.0,0,1.15
2011-04-10,0.54444,0.0,0,0.54444
2011-04-11,0.64167,0.0,0,0.64167
2011-04-12,1.05,130.0,1,1.12406
2011-04-13,0.76667,160.0,1,0.83333
2011-04-14,1.19167,0.0,0,1.19167
2011-04-15,1.03333,0.0,0,1.03333
2011-04-16,0.66667,0.0,0,0.66667
2011-04-17,1.03917,0.0,0,1.03917
2011-04-18,0.62667,0.0,0,0.62667
2011-04-19,0.81667,0.0,0,0.81667
2011-04-20,0.87222,0.0,0,0.87222
2011-04-21,0.92778,0.0,0,0.92778
2011-04-22,0.89167,0.0,0,0.89167
2011-04-23,1.13333,0.0,0,1.13333
2011-04-25,0.6375,0.0,0,0.6375
2011-04-26,0.84444,0.0,0,0.84444
2011-04-27,1.03333,0.0,0,1.03333
2011-04-28,1.78333,0.0,0,1.78333
2011-04-29,1.65833,0.0,0,1.65833
2011-04-30,0.95,0.0,0,0.95
2011-05-01,0.7,0.0,0,0.7
2011-05-03,0.83889,730.0,1,0.83889
2011-05-04,1.50833,0.0,0,1.50833
2011-05-05,0.73333,330.0,1,0.87083
2011-05-06,0.67333,0.0,0,0.67333
2011-05-07,1.38333,0.0,0,1.38333
2011-05-08,0.75833,0.0,0,0.75833
2011-05-09,0.68333,0.0,0,0.68333
2011-05-10,1.06667,170.0,1,1.16873
2011-05-11,0.46111,0.0,0,0.46111
2011-05-12,0.85,0.0,0,0.85
2011-05-13,0.86667,0.0,0,0.86667
2011-05-14,0.50556,0.0,0,0.50556
2011-05-15,0.88333,110.0,1,0.97767
2011-05-16,1.05,0.0,0,1.05
2011-05-17,0.86667,0.0,0,0.86667
2011-05-18,0.73333,0.0,0,0.73333
2011-05-19,0.52083,490.0,1,0.67873
2011-05-20,0.63333,430.0,1,0.83139
2011-05-21,0.70833,240.0,1,0.87278
2011-05-22,0.73333,310.0,1,0.83448
2011-05-23,1.27778,0.0,0,1.27778
2011-05-24,1.60833,210.0,1,1.76146
2011-05-25,0.80417,0.0,0,0.80417
2011-05-26,0.96667,0.0,0,0.96667
2011-05-27,0.94167,0.0,0,0.94167
2011-05-28,0.70556,40.0,1,0.71753
2011-05-29,0.7125,0.0,0,0.7125
2011-05-30,0.91667,0.0,0,0.91667
2011-05-31,0.69167,0.0,0,0.69167
2011-06-01,0.85,0.0,0,0.85
2011-06-02,1.225,0.0,0,1.225
2011-06-03,0.85,0.0,0,0.85
2011-06-04,0.88333,0.0,0,0.88333
2011-06-05,0.94167,190.0,1,1.02863
2011-06-06,0.97778,0.0,0,0.97778
2011-06-07,0.91667,0.0,0,0.91667
2011-06-08,0.86667,0.0,0,0.86667
2011-06-09,0.78889,0.0,0,0.78889
2011-06-10,0.95,0.0,0,0.95
2011-06-11,0.64167,0.0,0,0.64167
2011-06-12,0.76111,0.0,0,0.76111
2011-06-13,0.71667,0.0,0,0.71667
2011-06-14,1.05833,0.0,0,1.05833
2011-06-15,0.89167,0.0,0,0.89167
2011-06-16,1.025,0.0,0,1.025
2011-06-17,0.60417,0.0,0,0.60417
2011-06-18,0.63333,0.0,0,0.63333
2011-06-19,0.46667,0.0,0,0.46667
2011-06-20,0.93333,0.0,0,0.93333
2011-06-21,0.62917,0.0,0,0.62917
2011-06-22,0.6,0.0,0,0.6
2011-06-23,0.93333,0.0,0,0.93333
2011-06-24,0.78333,0.0,0,0.78333
2011-06-25,0.93333,0.0,0,0.93333
2011-06-26,0.76111,0.0,0,0.76111
2011-06-27,0.71667,0.0,0,0.71667
2011-06-28,0.85556,0.0,0,0.85556
2011-06-29,0.85,0.0,0,0.85
2011-06-30,0.73333,0.0,0,0.73333
2011-07-01,0.61667,160.0,1,0.69747
2011-07-02,0.85,0.0,0,0.85
2011-07-03,1.04167,0.0,0,1.04167
2011-07-04,0.53667,0.0,0,0.53667
2011-07-05,1.19167,0.0,0,1.19167
2011-07-06,1.08333,0.0,0,1.08333
2011-07-07,0.84167,0.0,0,0.84167
2011-07-08,1.01667,220.0,1,1.12921
2011-07-09,0.51111,0.0,0,0.51111
2011-07-10,0.6875,0.0,0,0.6875
2011-07-11,0.53,0.0,0,0.53
2011-07-12,0.73889,0.0,0,0.73889
2011-07-13,0.43125,0.0,0,0.43125
2011-07-14,0.52222,0.0,0,0.52222
2011-07-15,1.1,150.0,1,1.17976
2011-07-16,0.82778,0.0,0,0.82778
2011-07-17,0.44048,0.0,0,0.44048
2011-07-18,0.81667,0.0,0,0.81667
2011-07-19,0.62667,0.0,0,0.62667
2011-07-20,0.91667,0.0,0,0.91667
2011-07-21,1.025,0.0,0,1.025
2011-07-22,1.25,0.0,0,1.25
2011-07-23,1.13333,0.0,0,1.13333
2011-07-24,0.79444,0.0,0,0.79444
2011-07-25,0.60667,0.0,0,0.60667
2011-07-26,1.21667,0.0,0,1.21667
2011-07-27,0.94167,0.0,0,0.94167
2011-07-28,1.225,40.0,1,1.24652
2011-07-29,0.63,0.0,0,0.63
2011-07-30,1.23333,0.0,0,1.23333
2011-07-31,0.69667,0.0,0,0.69667
2011-08-01,1.22222,0.0,0,1.22222
2011-08-02,0.75833,0.0,0,0.75833
2011-08-03,0.85,0.0,0,0.85
2011-08-04,0.78889,0.0,0,0.78889
2011-08-05,0.775,0.0,0,0.775
2011-08-06,1.12222,0.0,0,1.12222
2011-08-07,0.64333,200.0,1,0.7082
2011-08-08,0.66333,0.0,0,0.66333
2011-08-09,0.59667,0.0,0,0.59667
2011-08-10,0.43333,0.0,0,0.43333
2011-08-11,0.45,0.0,0,0.45
2011-08-12,0.65,0.0,0,0.65
2011-08-13,0.85,0.0,0,0.85
2011-08-14,0.75417,0.0,0,0.75417
2011-08-15,0.59333,0.0,0,0.59333
2011-08-16,0.59667,0.0,0,0.59667
2011-08-17,0.78889,0.0,0,0.78889
2011-08-18,0.925,0.0,0,0.925
2011-08-19,0.63333,0.0,0,0.63333
2011-08-20,0.5375,0.0,0,0.5375
2011-08-21,0.44524,0.0,0,0.44524
2011-08-22,1.31667,0.0,0,1.31667
2011-08-23,1.59167,0.0,0,1.59167
2011-08-24,0.82222,520.0,1,1.06296
2011-08-25,0.61667,1250.0,1,1.28594
2011-08-26,1.22222,0.0,0,1.22222
2011-08-27,1.30556,0.0,0,1.30556
2011-08-28,1.86667,0.0,0,1.86667
2011-08-29,1.54167,0.0,0,1.54167
2011-08-30,0.64,0.0,0,0.64
2011-08-31,0.71667,0.0,0,0.71667
2011-09-01,0.61667,0.0,0,0.61667
2011-09-02,0.91667,0.0,0,0.91667
2011-09-04,0.91667,0.0,0,0.91667
2011-09-05,0.44333,0.0,0,0.44333
2011-09-06,0.65333,0.0,0,0.65333
2011-09-07,0.85556,0.0,0,0.85556
2011-09-08,0.93333,0.0,0,0.93333
2011-09-09,1.28333,0.0,0,1.28333
2011-09-10,0.93333,0.0,0,0.93333
2011-09-11,1.56667,0.0,0,1.56667
2011-09-12,0.88889,0.0,0,0.88889
2011-09-13,0.38095,150.0,1,0.4145
2011-09-14,0.41458,0.0,0,0.41458
2011-09-15,1.18333,0.0,0,1.18333
2011-09-16,0.71111,90.0,1,0.73562
2011-09-18,0.68,130.0,1,0.71792
2011-09-19,0.62917,0.0,0,0.62917
2011-09-20,0.44167,200.0,1,0.49722
2011-09-21,0.59444,280.0,1,0.68253
2011-09-22,0.61667,0.0,0,0.61667
2011-09-23,0.94167,440.0,1,1.15834
2011-09-24,0.73333,0.0,0,0.73333
2011-09-25,0.51667,110.0,1,0.57269
2011-09-26,0.40476,0.0,0,0.40476
2011-09-27,0.6,0.0,0,0.6
2011-09-28,0.49444,0.0,0,0.49444
2011-09-29,0.84444,0.0,0,0.84444
2011-09-30,0.56389,0.0,0,0.56389
2011-10-01,0.96667,0.0,0,0.96667
2011-10-02,1.06667,0.0,0,1.06667
2011-10-03,1.09167,0.0,0,1.09167
2011-10-04,0.54444,0.0,0,0.54444
2011-10-05,0.65,0.0,0,0.65
2011-10-06,0.97778,0.0,0,0.97778
2011-10-07,0.55667,0.0,0,0.55667
2011-10-09,0.64667,0.0,0,0.64667
2011-10-10,0.96667,0.0,0,0.96667
2011-10-11,0.78889,250.0,1,0.90319
2011-10-12,0.62083,0.0,0,0.62083
2011-10-13,0.52667,160.0,1,0.57253
2011-10-14,0.46,0.0,0,0.46
2011-10-15,0.96667,0.0,0,0.96667
2011-10-16,0.73333,170.0,1,0.85556
2011-10-17,0.4881,0.0,0,0.4881
2011-10-18,0.71111,310.0,1,0.81055
2011-10-19,0.69,0.0,0,0.69
2011-10-20,0.92917,0.0,0,0.92917
2011-10-21,0.95,0.0,0,0.95
2011-10-22,0.93333,0.0,0,0.93333
2011-10-23,0.65,0.0,0,0.65
2011-10-24,0.67333,0.0,0,0.67333
2011-10-25,0.78889,0.0,0,0.78889
2011-10-26,0.56,0.0,0,0.56
2011-10-27,0.78889,0.0,0,0.78889
2011-10-28,0.62778,0.0,0,0.62778
2011-10-30,0.7125,0.0,0,0.7125
2011-10-31,0.93333,0.0,0,0.93333
2011-11-01,0.96667,210.0,1,1.06348
2011-11-02,1.08333,60.0,1,1.11184
2011-11-03,0.98333,0.0,0,0.98333
2011-11-04,1.08333,0.0,0,1.08333
2011-11-05,0.88333,0.0,0,0.88333
2011-11-06,0.68889,0.0,0,0.68889
2011-11-07,1.14167,0.0,0,1.14167
2011-11-08,0.81111,230.0,1,0.90994
2011-11-09,0.93333,0.0,0,0.93333
2011-11-10,1.075,0.0,0,1.075
2011-11-11,0.8,0.0,0,0.8
2011-11-12,1.13333,0.0,0,1.13333
2011-11-13,0.86667,0.0,0,0.86667
2011-11-14,0.78333,0.0,0,0.78333
2011-11-15,1.25833,0.0,0,1.25833
2011-11-16,0.53333,0.0,0,0.53333
2011-11-17,0.63889,110.0,1,0.67062
2011-11-18,0.89167,0.0,0,0.89167
2011-11-20,0.81667,0.0,0,0.81667
2011-11-21,0.93333,0.0,0,0.93333
2011-11-22,0.9,0.0,0,0.9
2011-11-23,0.73333,0.0,0,0.73333
2011-11-24,0.57778,0.0,0,0.57778
2011-11-25,0.73333,0.0,0,0.73333
2011-11-26,0.76667,0.0,0,0.76667
2011-11-27,0.83889,0.0,0,0.83889
2011-11-28,0.76667,0.0,0,0.76667
2011-11-29,1.05,0.0,0,1.05
2011-11-30,0.72222,0.0,0,0.72222
2011-12-01,0.73889,0.0,0,0.73889
2011-12-02,0.78333,0.0,0,0.78333
2011-12-03,1.1,0.0,0,1.1
2011-12-04,0.96667,0.0,0,0.96667
2011-12-05,0.58333,0.0,0,0.58333
2011-12-06,0.82778,0.0,0,0.82778
2011-12-07,0.65,0.0,0,0.65
2011-12-08,0.55833,0.0,0,0.55833
2011-12-09,0.7375,0.0,0,0.7375
2011-12-10,1.225,0.0,0,1.225
2011-12-11,0.55833,0.0,0,0.55833
2011-12-12,0.66333,0.0,0,0.66333
2011-12-13,0.71667,0.0,0,0.71667
2011-12-14,0.53667,0.0,0,0.53667
2011-12-15,0.66111,0.0,0,0.66111
2011-12-16,0.55667,0.0,0,0.55667
2011-12-17,0.57778,0.0,0,0.57778
2011-12-18,0.62917,0.0,0,0.62917
2011-12-19,0.86667,0.0,0,0.86667
2011-12-20,0.6,0.0,0,0.6
2011-12-21,0.58333,0.0,0,0.58333
2011-12-22,0.7,0.0,0,0.7
2011-12-23,0.52,0.0,0,0.52
2011-12-24,0.76667,0.0,0,0.76667
2011-12-25,1.08333,0.0,0,1.08333
2011-12-26,0.7875,140.0,1,0.84053
2011-12-27,0.77778,0.0,0,0.77778
2011-12-28,0.64167,0.0,0,0.64167
2011-12-29,0.58,20.0,1,0.58423
2011-12-30,0.91111,0.0,0,0.91111
2011-12-31,1.31667,0.0,0,1.31667
2012-01-01,1.025,0.0,0,1.025
2012-01-02,1.3,0.0,0,1.3
2012-01-03,1.325,0.0,0,1.325
2012-01-04,0.61111,0.0,0,0.61111
2012-01-05,0.96667,0.0,0,0.96667
2012-01-06,0.94444,0.0,0,0.94444
2012-01-07,1.21667,0.0,0,1.21667
2012-01-08,1.19167,0.0,0,1.19167
2012-01-09,0.65,0.0,0,0.65
2012-01-10,1.23333,0.0,0,1.23333
2012-01-11,0.65,360.0,1,0.79762
2012-01-12,0.67917,0.0,0,0.67917
2012-01-13,0.7,190.0,1,0.75618
2012-01-14,1.05,90.0,1,1.08884
2012-01-15,0.62667,0.0,0,0.62667
2012-01-16,0.79167,0.0,0,0.79167
2012-01-17,1.13333,0.0,0,1.13333
2012-01-18,0.43667,0.0,0,0.43667
2012-01-19,0.80556,0.0,0,0.80556
2012-01-20,0.61,0.0,0,0.61
2012-01-21,1.02778,0.0,0,1.02778
2012-01-22,0.88889,0.0,0,0.88889
2012-01-23,0.51389,0.0,0,0.51389
2012-01-24,0.725,0.0,0,0.725
2012-01-25,0.87222,0.0,0,0.87222
2012-01-26,0.54722,0.0,0,0.54722
2012-01-27,0.82778,0.0,0,0.82778
2012-01-28,0.84444,0.0,0,0.84444
2012-01-29,0.57778,0.0,0,0.57778
2012-01-30,0.83333,0.0,0,0.83333
2012-01-31,1.15833,150.0,1,1.25116
2012-02-01,0.71667,0.0,0,0.71667
2012-02-02,0.46905,80.0,1,0.4782
2012-02-03,0.73333,340.0,1,0.85516
2012-02-04,1.03333,160.0,1,1.10845
2012-02-05,0.86667,0.0,0,0.86667
2012-02-06,0.78333,160.0,1,0.84473
2012-02-07,0.6,140.0,1,0.64375
2012-02-08,1.13333,0.0,0,1.13333
2012-02-09,0.62917,0.0,0,0.62917
2012-02-10,0.875,0.0,0,0.875
2012-02-11,0.67917,0.0,0,0.67917
2012-02-12,0.98889,0.0,0,0.98889
2012-02-13,0.67083,20.0,1,0.67481
2012-02-14,0.48333,290.0,1,0.48333
2012-02-15,0.38889,490.0,1,0.51478
2012-02-16,0.675,0.0,0,0.675
2012-02-17,0.53333,0.0,0,0.53333
2012-02-18,0.50333,20.0,1,0.5072
2012-02-19,0.45,0.0,0,0.45
2012-02-20,0.64583,190.0,1,0.71972
2012-02-21,0.75556,0.0,0,0.75556
2012-02-22,0.81667,0.0,0,0.81667
2012-02-23,0.67667,0.0,0,0.67667
2012-02-24,0.56333,0.0,0,0.56333
2012-02-25,0.97222,0.0,0,0.97222
2012-02-26,0.88333,0.0,0,0.88333
2012-02-27,1.00833,0.0,0,1.00833
2012-02-28,0.74444,0.0,0,0.74444
2012-02-29,0.81667,0.0,0,0.81667
2012-03-01,1.15833,0.0,0,1.15833
2012-03-02,1.10556,180.0,1,1.1941
2012-03-03,1.10556,0.0,0,1.10556
2012-03-04,0.325,280.0,1,0.42183
2012-03-05,0.81111,410.0,1,0.97626
2012-03-06,0.55,680.0,1,0.82907
2012-03-07,0.90833,0.0,0,0.90833
2012-03-08,0.38571,0.0,0,0.38571
2012-03-09,0.96667,0.0,0,0.96667
2012-03-10,0.85,0.0,0,0.85
2012-03-11,0.93333,0.0,0,0.93333
2012-03-12,1.14167,0.0,0,1.14167
2012-03-13,1.08333,0.0,0,1.08333
2012-03-14,0.73889,0.0,0,0.73889
2012-03-15,0.68333,200.0,1,0.76784
2012-03-16,0.52,0.0,0,0.52
2012-03-17,0.45,0.0,0,0.45
2012-03-18,0.53667,0.0,0,0.53667
2012-03-19,0.61333,0.0,0,0.61333
2012-03-20,0.54667,0.0,0,0.54667
2012-03-21,0.76111,0.0,0,0.76111
2012-03-22,0.52778,0.0,0,0.52778
2012-03-23,1.01111,0.0,0,1.01111
2012-03-24,0.73889,0.0,0,0.73889
2012-03-25,0.53333,0.0,0,0.53333
2012-03-26,0.80556,0.0,0,0.80556
2012-03-27,0.72083,0.0,0,0.72083
2012-03-28,0.54167,0.0,0,0.54167
2012-03-29,0.5,0.0,0,0.5
2012-03-30,0.73889,0.0,0,0.73889
2012-03-31,0.62917,0.0,0,0.62917
2012-04-01,0.68333,0.0,0,0.68333
2012-04-02,0.825,0.0,0,0.825
2012-04-03,0.61,0.0,0,0.61
2012-04-04,0.55667,0.0,0,0.55667
2012-04-05,0.81667,0.0,0,0.81667
2012-04-06,0.61667,0.0,0,0.61667
2012-04-07,0.6,0.0,0,0.6
2012-04-08,0.78889,0.0,0,0.78889
2012-04-09,0.72778,0.0,0,0.72778
2012-04-10,0.59,0.0,0,0.59
2012-04-11,0.76667,0.0,0,0.76667
2012-04-12,0.96111,0.0,0,0.96111
2012-04-13,0.54583,0.0,0,0.54583
2012-04-14,0.36333,0.0,0,0.36333
2012-04-16,0.62333,0.0,0,0.62333
2012-04-17,0.67222,0.0,0,0.67222
2012-04-18,0.64667,0.0,0,0.64667
2012-04-19,0.72778,0.0,0,0.72778
2012-04-20,0.65833,0.0,0,0.65833
2012-04-21,0.45417,0.0,0,0.45417
2012-04-23,0.88333,0.0,0,0.88333
2012-04-24,0.59,0.0,0,0.59
2012-04-25,0.45333,0.0,0,0.45333
2012-04-26,0.425,0.0,0,0.425
2012-04-27,0.81667,0.0,0,0.81667
2012-04-28,0.71667,0.0,0,0.71667
2012-04-29,0.76667,0.0,0,0.76667
2012-04-30,0.81667,0.0,0,0.81667
2012-05-01,0.93333,0.0,0,0.93333
2012-05-02,0.85,0.0,0,0.85
2012-05-03,0.58333,0.0,0,0.58333
2012-05-04,0.48667,0.0,0,0.48667
2012-05-06,0.63889,0.0,0,0.63889
2012-05-07,1.10833,0.0,0,1.10833
2012-05-08,1.10833,0.0,0,1.10833
2012-05-09,0.69167,170.0,1,0.7625
2012-05-10,0.72778,0.0,0,0.72778
2012-05-11,0.89444,0.0,0,0.89444
2012-05-12,0.65,0.0,0,0.65
2012-05-14,0.43333,0.0,0,0.43333
2012-05-15,0.51667,0.0,0,0.51667
2012-05-16,0.83333,0.0,0,0.83333
2012-05-17,0.63333,0.0,0,0.63333
2012-05-18,0.49762,0.0,0,0.49762
2012-05-20,0.44167,0.0,0,0.44167
2012-05-21,0.52917,200.0,1,0.58694
2012-05-22,0.58333,0.0,0,0.58333
2012-05-23,0.68889,200.0,1,0.74785
2012-05-24,0.56,0.0,0,0.56
2012-05-25,0.64667,0.0,0,0.64667
2012-05-26,0.67778,0.0,0,0.67778
2012-05-27,0.64583,0.0,0,0.64583
2012-05-28,0.58333,0.0,0,0.58333
2012-05-29,0.45833,0.0,0,0.45833
2012-05-30,0.35833,160.0,1,0.39167
2012-05-31,0.80417,0.0,0,0.80417
2012-06-01,0.91667,0.0,0,0.91667
2012-06-02,0.83333,0.0,0,0.83333
2012-06-03,0.61111,0.0,0,0.61111
2012-06-04,0.73889,0.0,0,0.73889
2012-06-05,0.65417,0.0,0,0.65417
2012-06-06,0.81111,0.0,0,0.81111
2012-06-07,0.875,0.0,0,0.875
2012-06-08,0.69444,30.0,1,0.70513
2012-06-09,0.75,0.0,0,0.75
2012-06-10,0.9,0.0,0,0.9
2012-06-11,0.73889,0.0,0,0.73889
2012-06-12,0.7,0.0,0,0.7
2012-06-13,0.57917,0.0,0,0.57917
2012-06-14,0.54667,0.0,0,0.54667
2012-06-15,0.91667,0.0,0,0.91667
2012-06-17,0.81667,0.0,0,0.81667
2012-06-18,0.54,0.0,0,0.54
2012-06-19,0.84444,0.0,0,0.84444
2012-06-20,0.6,0.0,0,0.6
2012-06-21,0.5,0.0,0,0.5
2012-06-22,0.67778,0.0,0,0.67778
2012-06-23,0.88889,0.0,0,0.88889
2012-06-24,0.70833,0.0,0,0.70833
2012-06-25,0.93889,130.0,1,0.99368
2012-06-26,1.01667,0.0,0,1.01667
2012-06-27,1.08333,0.0,0,1.08333
2012-06-28,0.875,0.0,0,0.875
2012-06-29,0.86111,0.0,0,0.86111
2012-06-30,0.60417,60.0,1,0.62066
2012-07-01,0.89444,0.0,0,0.89444
2012-07-02,0.46667,0.0,0,0.46667
2012-07-03,0.7375,100.0,1,0.77064
2012-07-04,0.48667,0.0,0,0.48667
2012-07-05,0.73333,0.0,0,0.73333
2012-07-06,0.60333,0.0,0,0.60333
2012-07-07,0.72778,0.0,0,0.72778
2012-07-08,0.61667,0.0,0,0.61667
2012-07-09,1.11667,0.0,0,1.11667
2012-07-10,0.47667,0.0,0,0.47667
2012-07-11,0.67083,0.0,0,0.67083
2012-07-12,0.84444,210.0,1,0.84444
2012-07-13,0.78333,0.0,0,0.78333
2012-07-14,0.5,0.0,0,0.5
2012-07-15,0.98333,0.0,0,0.98333
2012-07-16,0.5875,190.0,1,0.63685
2012-07-17,0.49333,0.0,0,0.49333
2012-07-18,0.50417,450.0,1,0.61981
2012-07-19,0.78333,260.0,1,0.88524
2012-07-20,1.25,0.0,0,1.25
2012-07-21,1.71667,0.0,0,1.71667
2012-07-22,1.17222,140.0,1,1.24378
2012-07-23,0.64333,0.0,0,0.64333
2012-07-24,0.96667,0.0,0,0.96667
2012-07-25,0.95,0.0,0,0.95
2012-07-26,0.49722,170.0,1,0.53783
2012-07-27,0.66667,150.0,1,0.72792
2012-07-28,0.65417,230.0,1,0.70508
2012-07-29,0.86667,610.0,1,1.1857
2012-07-30,0.46111,170.0,1,0.50345
2012-07-31,0.625,0.0,0,0.625
2012-08-01,0.89167,0.0,0,0.89167
2012-08-02,0.54667,0.0,0,0.54667
2012-08-03,0.34583,0.0,0,0.34583
2012-08-04,0.6875,0.0,0,0.6875
2012-08-05,0.79444,0.0,0,0.79444
2012-08-06,0.86111,170.0,1,0.95083
2012-08-07,0.51,0.0,0,0.51
2012-08-08,0.69444,0.0,0,0.69444
2012-08-09,0.66667,0.0,0,0.66667
2012-08-10,0.78333,0.0,0,0.78333
2012-08-11,1.68333,0.0,0,1.68333
2012-08-12,0.96667,0.0,0,0.96667
2012-08-13,0.77917,0.0,0,0.77917
2012-08-14,0.68333,0.0,0,0.68333
2012-08-15,0.83889,0.0,0,0.83889
2012-08-16,0.54,0.0,0,0.54
2012-08-17,0.51667,0.0,0,0.51667
2012-08-18,1.00833,0.0,0,1.00833
2012-08-19,0.725,0.0,0,0.725
2012-08-20,0.94167,270.0,1,1.07079
2012-08-21,0.61667,0.0,0,0.61667
2012-08-22,0.80556,0.0,0,0.80556
2012-08-23,0.9,0.0,0,0.9
2012-08-24,0.58,0.0,0,0.58
2012-08-25,1.45,130.0,1,1.63301
2012-08-26,1.04444,0.0,0,1.04444
2012-08-27,0.87083,0.0,0,0.87083
